SEARCH_HISTORY_ID,SEARCH_KEYWORD,search_date,SEARCH_TYPE,member_id
3271025,서울 성동구,2023/10/03,location,342202
5937893,서울 성동구,2023/10/05,location,221116
6425636,경기도 시흥시,2023/10/03,location,295564
8910509,경기도 시흥시,2023/10/02,location,296395
8505514,경기도 시흥시,2023/10/05,location,264814
9455125,서울 종로구,2023/10/04,location,171928
6129544,서울 송파구,2023/10/05,location,676074
6745192,서울 중구,2023/09/28,location,931568
4152285,서울 중구,2023/10/05,location,455105
8039675,서울 중구,2023/09/29,location,206757
3343300,서울 중구,2023/09/29,location,998066
7970661,서울 강남구,2023/10/05,location,912422
7222081,서울 강남구,2023/10/03,location,295621
6865086,서울 강남구,2023/10/03,location,828521
3386322,서울 강남구,2023/09/29,location,824555
4581090,인천 서구,2023/10/04,location,316538
1515460,서울 중구,2023/09/30,location,822056
6240501,서울 송파구,2023/10/02,location,127605
3522635,경기도 양평군,2023/09/28,location,337264
9870378,서울 용산구,2023/09/28,location,646389
1415431,서울 용산구,2023/09/30,location,699257
7936370,서울 용산구,2023/09/28,location,502759
3570631,인천 서구,2023/10/03,location,745236
9010920,인천 서구,2023/10/03,location,441065
1979221,인천 서구,2023/09/28,location,202661
6421779,인천 강화군,2023/09/28,location,559060
3334223,인천 강화군,2023/09/29,location,225856
6894666,인천 강화군,2023/09/28,location,435970
2122580,인천 강화군,2023/10/03,location,109683
2449370,인천 중구,2023/09/30,location,445918
3106519,인천 중구,2023/10/01,location,919176
7998842,경기도 안성시,2023/10/04,location,153067
3976064,경기도 안성시,2023/09/28,location,394616
5894824,경기도 이천시,2023/10/02,location,210294
2186565,경기도 가평군,2023/09/28,location,512855
1040934,경기도 가평군,2023/10/01,location,327558
4364393,인천 연수구,2023/10/02,location,349011
3071567,경기도 안성시,2023/10/02,location,351626
2487508,서울 도봉구,2023/10/02,location,818146
9332818,서울 도봉구,2023/10/04,location,874439
6200534,서울 도봉구,2023/10/05,location,357609
6743047,경기도 가평군,2023/09/28,location,579866
7560528,인천 중구,2023/10/04,location,394443
7925917,서울 중구,2023/10/05,location,915094
3231241,서울 용산구,2023/10/04,location,252447
6494054,서울 마포구,2023/10/01,location,836181
9233873,서울 강남구,2023/10/03,location,550203
2024644,서울 종로구,2023/09/29,location,125914
1547790,경기도 수원시,2023/10/05,location,932587
3444332,인천 강화군,2023/09/30,location,818999
8311723,서울 강동구,2023/10/04,location,219806
9852955,서울 강남구,2023/10/03,location,891125
9380769,인천 중구,2023/09/29,location,509521
2768190,인천 중구,2023/10/04,location,920720
7427005,인천 연수구,2023/10/01,location,366973
4022984,인천 연수구,2023/10/03,location,255574
6263049,서울 영등포구,2023/09/30,location,546604
4088362,인천 서구,2023/10/04,location,195444
2596011,인천 서구,2023/10/03,location,171518
2849486,인천 서구,2023/09/28,location,992323
5935720,인천 연수구,2023/10/04,location,518196
3831970,인천 연수구,2023/10/05,location,512698
4967225,인천 연수구,2023/10/05,location,815210
4256739,서울 강남구,2023/10/04,location,276063
9846302,경기도 고양시,2023/10/04,location,187486
9249612,서울 강남구,2023/09/29,location,920228
9828162,서울 종로구,2023/10/05,location,251007
2088406,서울 종로구,2023/10/02,location,140373
3977992,인천 연수구,2023/09/30,location,487249
4097731,서울 성동구,2023/10/03,location,463600
7899208,인천 중구,2023/10/05,location,963363
5096351,서울 종로구,2023/10/02,location,820630
2233621,서울 동대문구,2023/10/04,location,267360
4570747,경기도 가평군,2023/10/03,location,125819
8289033,서울 용산구,2023/10/02,location,375628
1949330,서울 용산구,2023/10/02,location,177597
7956274,서울 용산구,2023/10/05,location,994619
3602871,서울 용산구,2023/10/02,location,340379
1260184,서울 중구,2023/10/01,location,552138
6719328,경기도 가평군,2023/09/29,location,510741
9228576,경기도 김포시,2023/10/02,location,496931
4992501,서울 강남구,2023/09/30,location,146684
9482019,경기도 안성시,2023/09/30,location,539033
7713506,경기도 안성시,2023/09/30,location,318728
8980595,서울 용산구,2023/10/04,location,602058
9078051,서울 강남구,2023/09/29,location,811171
5146491,인천 남동구,2023/10/05,location,252794
5816215,인천 강화군,2023/09/30,location,578298
9012527,경기도 남양주시,2023/09/30,location,596325
5087458,경기도 남양주시,2023/10/03,location,321390
4240812,서울 광진구,2023/10/01,location,525035
1794890,서울 광진구,2023/10/05,location,959344
7324927,인천 계양구,2023/09/28,location,789301
4424292,서울,2023/10/03,location,439164
5483444,서울 영등포구,2023/10/05,location,540068
6086763,서울 용산구,2023/10/05,location,829639
4372914,경기도 가평군,2023/09/28,location,320732
2287676,경기도 시흥시,2023/09/29,location,437651
3510685,인천 강화군,2023/10/01,location,566704
2522867,서울 서대문구,2023/10/02,location,605488
4570379,경기도 용인시,2023/10/05,location,104255
2947229,경기도 용인시,2023/10/02,location,164355
5686326,경기도 용인시,2023/09/30,location,273339
7587310,경기도 용인시,2023/10/01,location,612716
6148375,서울 강동구,2023/10/05,location,373530
7008563,경기도 여주시,2023/09/29,location,249433
8391221,서울 용산구,2023/10/03,location,397911
3011174,서울 송파구,2023/09/29,location,559214
5440031,서울 마포구,2023/09/29,location,905706
2982159,서울 마포구,2023/10/02,location,735656
4208574,서울 마포구,2023/10/03,location,742761
1104746,서울 중구,2023/09/30,location,306342
8005316,경기도 고양시,2023/10/02,location,163655
4591651,인천 옹진군,2023/09/30,location,510649
2307994,경기도 안양시,2023/09/28,location,785975
4094274,경기도 안성시,2023/10/04,location,431777
2295752,서울 송파구,2023/09/30,location,610519
9119233,서울 송파구,2023/10/02,location,593052
8432437,서울 송파구,2023/10/02,location,689636
5917653,서울 송파구,2023/10/05,location,903238
1525520,서울 영등포구,2023/10/04,location,618924
2840214,인천 연수구,2023/09/28,location,204860
9427367,경기도 양주시,2023/09/30,location,922123
9439701,경기도 양주시,2023/10/02,location,465742
9226350,경기도 양주시,2023/10/04,location,768444
8668968,경기도 양주시,2023/10/02,location,847040
7364295,서울 강남구,2023/10/01,location,498779
3114963,인천 부평구,2023/10/03,location,182077
2855612,인천 미추홀구,2023/09/29,location,880658
4252068,서울 종로구,2023/10/03,location,462041
7396025,서울 종로구,2023/09/30,location,240578
1246277,경기도 가평군,2023/09/29,location,427464
3478927,경기도 안성시,2023/10/02,location,541329
6423966,인천 중구,2023/10/05,location,656434
5295709,인천 중구,2023/09/28,location,815481
2262352,경기도 김포시,2023/09/30,location,999813
1793443,인천 미추홀구,2023/10/01,location,600985
7139274,서울 마포구,2023/10/01,location,432006
7300292,서울 중구,2023/10/04,location,479848
8068599,인천 중구,2023/09/29,location,615564
3155102,인천 강화군,2023/10/03,location,605183
9496004,인천 강화군,2023/09/30,location,718091
3027430,서울 강서구,2023/09/30,location,533864
6998715,서울 영등포구,2023/10/04,location,998574
3026182,인천 중구,2023/09/28,location,535991
7275825,서울 강남구,2023/09/30,location,461053
1141483,인천 동구,2023/10/03,location,793904
2017810,서울 영등포구,2023/10/01,location,454254
8017479,경기도 포천시,2023/09/30,location,924508
5763091,서울 양천구,2023/10/03,location,600098
2650846,경기도 남양주시,2023/10/05,location,915113
2844899,경기도 남양주시,2023/09/30,location,817532
3961498,인천 부평구,2023/09/28,location,777675
1318399,경기도 화성시,2023/10/04,location,776623
4818290,서울 중구,2023/10/05,location,100097
5502305,인천 중구,2023/10/02,location,503622
1482884,인천 중구,2023/10/01,location,893256
8105260,서울 중구,2023/09/28,location,499610
7916683,서울 중구,2023/09/28,location,290604
5587256,서울 중구,2023/10/03,location,302236
6560200,인천 중구,2023/10/02,location,465761
4887356,서울 중구,2023/10/04,location,445115
9655264,서울 중구,2023/09/30,location,978512
7044933,서울 중구,2023/09/28,location,124900
2981928,서울 구로구,2023/09/30,location,430275
1562912,서울 양천구,2023/10/04,location,154369
8835406,경기도 의정부시,2023/09/29,location,558633
2745427,경기도 포천시,2023/10/02,location,470831
9643100,경기도 포천시,2023/09/28,location,914031
6452862,경기도 안산시,2023/09/29,location,732160
8865324,인천 옹진군,2023/10/03,location,587848
1695591,서울 마포구,2023/10/05,location,273718
3469203,서울 강북구,2023/09/28,location,841154
1377741,서울 구로구,2023/10/04,location,289344
9055063,서울 중구,2023/10/03,location,109746
8703749,경기도 이천시,2023/10/01,location,107465
5934594,서울 강남구,2023/10/02,location,622130
4341521,서울 강남구,2023/09/30,location,788631
2491264,서울 강남구,2023/09/29,location,898706
1000801,인천 연수구,2023/10/05,location,930460
5263788,인천 연수구,2023/10/01,location,565404
6861331,서울 은평구,2023/09/30,location,107510
7648550,서울 은평구,2023/09/29,location,215728
4970970,인천 중구,2023/10/05,location,928324
7332618,서울 서초구,2023/09/28,location,742252
9593055,경기도 여주시,2023/09/29,location,747634
5797876,경기도 여주시,2023/10/03,location,208567
8285418,서울 구로구,2023/09/28,location,423528
2267671,서울 구로구,2023/10/02,location,689578
3146395,서울 성동구,2023/10/02,location,926769
7645483,서울 성동구,2023/10/01,location,921145
4190910,경기도 광명시,2023/10/01,location,366680
1418800,경기도 광주시,2023/10/03,location,173382
8354580,서울 구로구,2023/09/30,location,922112
3835916,서울 구로구,2023/10/05,location,360786
5615710,경기도 남양주시,2023/10/02,location,115271
2451501,서울 강남구,2023/10/04,location,923210
3962592,경기도 하남시,2023/09/30,location,229776
3861063,경기도 남양주시,2023/10/03,location,279021
8237024,서울 종로구,2023/09/28,location,984968
6155496,서울 강남구,2023/09/30,location,584860
3028095,인천 옹진군,2023/10/05,location,983944
3080343,경기도 가평군,2023/10/03,location,871083
5137599,인천 강화군,2023/10/01,location,696337
5786583,서울 종로구,2023/09/29,location,815134
3043924,서울 종로구,2023/10/04,location,209186
6475653,서울 종로구,2023/10/02,location,452441
7953053,서울 종로구,2023/10/01,location,393257
4046749,서울 성동구,2023/09/30,location,720000
1890119,서울 성동구,2023/10/05,location,399884
8564282,서울 성동구,2023/09/30,location,261739
9526304,서울 성동구,2023/10/01,location,246027
2760397,서울 중구,2023/09/30,location,663020
5877816,서울 중구,2023/10/04,location,114500
4567246,인천 강화군,2023/09/28,location,175708
6189337,인천 동구,2023/09/28,location,825951
8885328,인천 동구,2023/10/01,location,793969
5347530,서울 강동구,2023/09/30,location,229724
1694850,서울 강남구,2023/09/30,location,677977
3108476,서울 종로구,2023/10/03,location,887092
5940546,서울 성동구,2023/10/01,location,883284
8813403,인천 중구,2023/10/02,location,414219
3475278,인천 중구,2023/09/29,location,152342
5703798,인천 중구,2023/10/04,location,860204
4993325,경기도 부천시,2023/09/28,location,803067
3742708,서울 영등포구,2023/10/02,location,888344
7294286,경기도 안성시,2023/09/30,location,637362
1921761,서울 중구,2023/10/05,location,453601
2102799,경기도 가평군,2023/10/03,location,921445
6653527,서울 성북구,2023/10/03,location,902711
4697173,서울 종로구,2023/09/28,location,167753
7538311,서울 용산구,2023/10/02,location,766252
7525413,경기도 화성시,2023/10/05,location,835373
8295374,서울 성동구,2023/10/04,location,947400
4973315,서울 종로구,2023/09/28,location,242928
4988227,서울 종로구,2023/09/30,location,450560
9218279,인천 미추홀구,2023/09/30,location,194139
1833296,경기도 양평군,2023/10/04,location,448321
3455094,서울 영등포구,2023/10/03,location,270786
5478236,경기도 이천시,2023/10/01,location,244486
5156591,서울 강남구,2023/09/28,location,464652
7447810,서울 양천구,2023/10/03,location,443390
7289390,서울 종로구,2023/09/28,location,641722
1986795,서울 종로구,2023/09/29,location,505874
4175856,서울 중구,2023/10/01,location,960881
3192638,서울 강남구,2023/09/28,location,577296
3719047,경기도 김포시,2023/10/05,location,279649
4399372,인천 옹진군,2023/09/28,location,864089
7192636,서울 강동구,2023/10/05,location,289308
8103759,서울 은평구,2023/09/28,location,792601
4547192,경기도 포천시,2023/10/04,location,851228
7829018,경기도 포천시,2023/09/29,location,355877
6310777,경기도 포천시,2023/10/01,location,733141
2051276,경기도 의정부시,2023/09/28,location,937132
3677690,서울 송파구,2023/09/29,location,699537
2966513,서울 마포구,2023/09/30,location,784267
6277605,서울 중구,2023/09/30,location,786114
